"N:GEXP::EGFLAM:133584:"	"N:GEXP::TBL1X:6907:"	"N:GEXP::RHPN2:85415:"	"N:GEXP::SLC4A10:57282:"	"N:GEXP::CNTNAP4:85445:"	"N:GEXP::NDUFA4L2:56901:"	"N:GEXP::CRYBB1:1414:"	"N:GEXP::MC2R:4158:"	"N:GEXP::STAR:6770:"	"N:GEXP::AADAC:13:"	"N:GEXP::MGST1:4257:"	"N:GEXP::FAR2:55711:"	"N:GEXP::SHC3:53358:"	"N:GEXP::SALL4:57167:"	"N:GEXP::TCHP:84260:"	"N:GEXP::USH2A:7399:"	"N:GEXP::OPRM1:4988:"	"N:GEXP::NAV1:89796:"	"N:GEXP::ASTN1:460:"	"N:GEXP::TRIM14:9830:"	"N:GEXP::EML4:27436:"	"N:GEXP::PTN:5764:"	"N:GEXP::ZNF423:23090:"	"N:GEXP::CELF4:56853:"
"53"	0.623188550824987	-0.511433439236073	-0.344868807042202	-0.480501853892449	-0.547845039280575	-0.601778086975971	0.935629316715217	-0.192130345606847	-0.211871095838081	-0.242896193314638	-0.244458904813596	0.928348874565764	0.940727378772629	1.5672184219959	0.933487256372923	0.422861536237556	1.24948889194376	1.35018871296333	1.59408542277857	1.05667152286329	5.50022141059426	2.81831144848195	0.181342994754403	0.905941533932091
"54"	-0.077323959965681	-0.0914499804759941	0.69458540950982	-0.48692664903329	-0.546602075834298	-0.502939158693418	0.253363092280404	-0.192130345606847	-0.218394549697751	-0.247258128713555	-0.250943349380582	0.308856359272997	0.202654427472005	-0.361940814263776	-0.310482070879356	-0.431514327147872	1.19921092120823	0.366791565514801	0.708391990604357	1.03268611434887	-0.651901211489823	-0.665636931875422	-0.184026742072299	-0.189824170500153
"55"	-1.05438843458428	-0.590897990096889	-0.833308075696557	-0.495330746245244	0.383279342059404	-0.564165768641486	-0.494749578442538	-0.189827185509071	-0.214575262774627	-0.242690423870452	-0.244871766496032	-0.434712632702563	-0.19838460489025	-0.522372169502699	0.12678504225188	-0.544519188919477	0.435944019270239	0.110351105317457	1.31290780722922	-0.0232837329517693	2.38509536171513	-0.122393256208645	-0.349809558278072	1.50189990454222
"56"	-1.05027413722993	-0.933574607690579	0.117588886616934	-0.33016194835176	0.16127419716597	-0.563348865726674	-0.484854464088824	-0.192130345606847	-0.2156695665679	-0.247258128713555	-0.251637736660037	0.258951593016591	-0.0241385163873196	0.455374276399296	0.652980695981373	1.19246877650574	1.11739550200169	0.346413611755915	1.19917974246387	0.499035249809683	1.08315362688924	-0.627434449012716	-0.1845638022877	0.953008059964741
"57"	1.59228353181394	-0.439867816816088	-0.0437980447241083	0.327938446251399	1.52690097191041	-0.180963462747118	-0.663486111471925	-0.191729084016902	-0.216270018773277	-0.246661276205404	-0.248966078590039	1.02774954875262	0.918571762587437	-0.128070590066955	0.748746291307035	-0.540868347100535	-0.64453563673015	0.596097171496365	-0.172117386983943	0.369807742711587	0.81439860783775	0.531204044896742	-0.447017457265816	-0.0548566040458725
"58"	-0.568220850529511	-0.950479835406603	0.0768597202950834	-0.476166804742102	0.194206689734638	-0.594850223224229	-0.668848193709545	-0.192130345606847	-0.218664888863683	-0.247258128713555	-0.251240893302104	1.84534594821599	1.14068740969655	0.722035304016076	0.491982105893534	0.810161287794419	4.66566169968799	1.48811528419453	0.975439616662894	0.895626637123614	1.01610674883325	0.870480576687998	0.131634235674562	0.12682137348999
"59"	-0.495843384268084	-0.804834431032818	0.162524821291277	-0.353836379421816	-0.525062082360678	-0.598525232272604	0.0761106480948671	-0.19048386118434	-0.216285524317638	-0.246645799759307	-0.250025414333504	0.91947424384354	0.509588039572916	0.938445656085795	1.6281975774762	2.97370815979382	-0.280168332309644	0.743569205277774	0.180627707804597	0.916675056840349	0.754242884116422	1.01006899559413	-0.398912206543389	1.17925975887579
"60"	-0.196510456334812	-0.466520759473232	-0.818288000510729	-0.443287599816097	-0.234766242908271	-0.563432664154709	0.49061660632118	-0.192130345606847	-0.21910249408941	-0.247258128713555	-0.250998917373549	0.873489707418361	0.606378989068829	1.00410398151433	0.75436578834326	1.70048144366772	0.902516309823195	2.30870330634839	0.654716381174966	2.16318205239073	-0.161145628737375	0.875648184069624	-0.309813916808214	0.93140375293336
"61"	1.02935084674129	-0.629175950182595	-0.262310978124554	-0.477453367796936	-0.550006574317094	-0.582326838023096	-0.376504872169397	-0.0464909360613763	-0.0590523270028372	0.105941286763999	-0.00795720321820467	1.0502367566802	0.933901658634767	1.00742845368793	0.583439420158091	0.973258514958156	-0.407973842238442	1.09031617634344	0.739037552227292	1.92063572751533	0.820560110536969	-0.296180312583424	-0.170055504183058	0.0146451639039789
"62"	-0.246451477508117	-0.570670649877772	0.258276605496285	-0.200521505674462	-0.548373388050814	-0.589088158987044	-0.605611154025118	-0.192130345606847	-0.218297291170747	-0.247258128713555	-0.251637736660037	0.582093973460477	0.0393966294205176	2.26484612119376	1.17325246325184	0.548616637316666	0.947093280258191	1.1399740320822	1.41805694980372	0.784021062811621	2.18606261004955	0.841869677282408	0.228527570821855	0.693578318112648
"63"	0.348940024062571	1.16190369744331	-0.262406586496202	0.692587174935793	4.74836556005833	1.78223343315252	2.59055853856776	-0.192130345606847	-0.220218649071073	-0.247258128713555	-0.25023141990947	-0.572570040019053	-0.938111394611163	-0.624028774677145	-0.951362293289801	-0.561431976987592	-0.64991459116264	0.298042784675613	-1.22025523405434	-0.158483117271823	-0.943291645720548	0.0211653976370262	0.289138652274355	-0.600662119047439
"64"	-0.932027238180475	-0.385117121486148	0.728908814931286	-0.0171946246661609	0.197812933755587	-0.264382426202858	-0.650242322318586	-0.192130345606847	-0.21896375823124	-0.247258128713555	-0.251346288207131	-1.02938504256082	-0.599681000470819	-0.631539524503186	-0.710894649281351	-0.572184312704312	-0.64492682238907	-0.677846695598595	-0.820399469758927	-0.136259902036014	-0.716507810187298	-0.671130140535159	-0.308709107222244	-0.433050682078711
"65"	-0.0189550355613047	1.12407248782297	-0.0889251961417457	0.0373255733588196	0.876041968469102	0.0827064464471693	-0.161200173557997	-0.192130345606847	-0.220332723360937	-0.247258128713555	-0.232783247311851	-0.260995945150748	-0.944151597447914	-0.644535014094091	-0.889781971601172	-0.534462774643425	-0.64991459116264	0.018543061014267	-1.49119457117945	-0.61812186410937	-0.550933639626559	-0.714216642569525	-0.449932927006569	-1.43363873058919
"66"	1.4479841616279	2.78341778014026	2.28737307697196	1.04124576279582	1.86949415390059	-0.212801595059231	0.634401405047825	-0.191637522183976	-0.219691200844933	-0.245792172823748	-0.250865667594496	0.081939988367365	-0.897734462569423	-0.649087623007203	-0.914905806267293	-0.559975234689264	-0.623488028812108	-0.777162407076111	-0.664052053574853	-0.317937134079417	-0.92081026810879	-0.625974494894736	-0.441362980426513	-1.16138291524952
"67"	-0.129742101345416	3.47359972248521	1.07974373469192	0.964085396727981	-0.505292380468475	-0.198445185124089	-0.581326098276323	-0.192130345606847	-0.219651274068204	-0.247258128713555	-0.251306525906041	-0.161859826351277	-0.87761649169096	-0.646594908198577	-0.500444485274736	-0.564626026756167	-0.635744572968854	0.141990559837831	-0.939999737949033	-1.103018714607	-0.892548428096317	-0.779116329583895	-0.413735068488481	-0.7641782340789
"68"	0.296094792992073	0.369444414516735	-0.373790339465582	-0.258901392863945	0.603872608397465	3.37851443210844	1.31107058603546	-0.192130345606847	-0.219880639833163	-0.247258128713555	-0.251009761637482	-0.827505231497558	-0.778682713659965	-0.626135978577948	-0.765801818239464	-0.558597370143895	-0.639167599106747	-0.776840649911497	-1.17842037231189	-1.09112390997638	-0.900963743624988	-0.285971137024601	-0.106828172252672	-0.749992988528076
"69"	-0.635501713147823	0.792811770418734	-0.0677479418218164	4.62343831412026	-0.426861676188331	1.47296980062897	0.941837641357991	-0.192130345606847	-0.219771635856306	-0.247258128713555	-0.249785352098584	-1.13296809691731	-0.942845758857605	-0.630291568794944	-0.857563521926817	-0.57194069027745	-0.64991459116264	-1.04711666818724	-1.0783635311448	-0.850413203099527	-0.894275270300178	-0.3918650752798	-0.311248634812216	-1.38849522529231
"70"	0.2736298752579	0.258327117918298	0.160421437115031	0.0456965875207918	0.458653244214242	2.84204638243952	7.39331848221769	-0.192130345606847	-0.21998917864369	-0.247258128713555	-0.249466899302158	-1.18380361712751	-0.92800485292507	-0.641380601458605	-1.07677073548155	-0.571921220452353	-0.64991459116264	-1.47298372603149	-1.35367811858725	-1.09019386352378	-0.84065398233618	-0.204780882837665	-0.493941175514358	-0.9844946838055
"71"	1.35863699832013	1.24269899437117	0.704385267603693	0.758987195454111	1.72779598081329	0.814967678601606	1.52788438509849	-0.192130345606847	-0.220220133726946	-0.247258128713555	-0.251363440572307	-0.187545749417224	-0.734460998930734	-0.573396424151692	-0.572491120193334	-0.344449263121684	-0.570112716743092	-0.0960024895883106	-0.825078881863028	-0.730143511834367	-0.820037270014975	-0.456061043402769	-0.0409692452668164	-0.871368834349977
"72"	1.30912306683759	1.94561807764358	1.70731708618636	-0.397113353036435	0.599228718691243	-0.215073112196546	-0.457556938197981	-0.192130345606847	-0.220232460634713	-0.247258128713555	-0.25108163146512	-0.142715636500627	-0.849659013388586	-0.60993173401795	-0.835202606636839	-0.511660114870144	-0.64991459116264	-1.22816942471553	-0.381681646704849	-0.770771856868996	-0.796234412219042	-0.562795243020834	-0.431304609820914	-1.34587420089881
"73"	0.491872707238166	0.14321758311872	-0.127646586658998	0.465617401729744	1.03381514438563	0.743343739167471	2.12140022094768	-0.192130345606847	-0.219749734274896	-0.247258128713555	-0.251054556244057	-0.595995217047361	-0.731439778541844	-0.575416680318724	-0.691671286503266	-0.554381903397123	-0.150882988260282	-0.619608648803464	-0.793974554347534	-0.65157906149632	-0.510275829052103	-0.267695452382264	-0.263105022645832	-0.955530667785408
"74"	3.34463253301752	3.21248833347246	0.353263522728113	1.35924404928415	0.439584378424223	0.0180393576423979	-0.216081763400118	-0.192130345606847	-0.220127050067761	-0.247258128713555	-0.250868006553384	-0.212221551913162	-0.797112158032192	-0.619242813390309	-0.389880881087014	-0.541591226760569	-0.639376231458171	-1.12935779946258	0.645357556966764	-0.525606716982324	-0.691115933274199	-0.46763564367625	-0.498314380125488	-1.01891912907528
"75"	0.757123877848492	0.945182195095632	2.6721967728533	1.48890287143366	0.579241281310982	0.0444964713995252	-0.543109562029142	-0.192130345606847	-0.217873718462667	-0.247258128713555	-0.250564544357101	-0.496498340901458	-0.611754692321233	-0.0975749510899219	-0.308515246916677	-0.571250759552197	-0.637670783283161	-0.92281115025804	-0.820353593169671	-0.0390945226459683	-0.297185122543829	0.252594383504419	-0.245420396981527	-0.325029146921811
"76"	1.28514909886272	1.46845055931667	1.54492626694301	0.263292829898764	0.806910951010906	0.0898741107319687	0.498926210073816	-0.192130345606847	-0.220348143624803	-0.246688730075001	-0.251337818340856	0.675409873737515	-0.101022980431992	-0.644454459576038	-0.902730229355473	-0.559390640710052	-0.608853439742769	-1.21807697498547	0.275821630510569	-0.592496636849577	-0.312102444868256	0.0020074385636793	-0.440380927461206	-1.35261070872315
"77"	-0.424120788865829	0.174300009113321	-0.13553427731992	-0.441646814205905	-0.543697348338933	2.27342925031672	0.523797713719637	-0.192130345606847	-0.220095814148646	-0.247258128713555	-0.250918542240865	-0.0954804746078171	-0.749880412619216	-0.35091251714944	-0.58447938053728	-0.530698608457889	-0.483754691977935	-0.152631750560371	-1.41100091686248	-0.163010975001586	-0.521277354266368	3.61004771764253	-0.277728405082347	-0.74791565131352
"78"	-0.372300573053163	0.424385216427681	-0.952240109607511	-0.0356910571557881	-0.519309102512164	2.80668239174025	1.05966209180916	-0.192130345606847	-0.219916728987663	-0.246267905318972	-0.250594667312472	-0.50671979905036	-0.804049775221495	-0.591413145367872	-0.74236383268421	-0.495475198724909	-0.547272326177351	0.0342019096921476	-1.26329665009422	-0.998829037009159	-0.567658876558783	0.494442610271351	-0.1788172579829	-0.514244890921919
"79"	0.513113301192148	2.20720473310884	1.08289881095629	0.343677957909239	1.67608380239968	0.220209653204829	-0.641701577863865	-0.192130345606847	-0.219820129446295	-0.247258128713555	-0.251224626906204	-0.227998673197115	-0.826966291356481	-0.641391469925326	-0.809118774560363	-0.5297351017287	-0.646379970976311	-1.69459933577878	0.987138146923146	-0.698619832072559	-0.809903219522838	0.165858404322567	-0.538082921847119	-1.15830845617197
"80"	0.969672180618574	0.0382787504030022	1.32196754426096	-0.480006443573282	0.540287041650729	0.34068965728609	1.2167040514653	-0.187030749607828	-0.216302968055044	-0.24304395973041	-0.24897440670123	-0.488802184177578	-0.794762319951945	-0.48440925456651	-0.0814875666531986	-0.204236568841894	-0.323265468624076	-0.95916970985942	-0.589548472623288	-0.317153937066701	-0.0922340853908402	0.475809814549796	-0.0126815164927194	-0.81658648437755
"81"	1.09543585822547	2.31385452505362	1.40557706526673	0.0578437477917575	0.24721167260859	0.0053905383162812	0.564829963974032	-0.191012965531127	-0.218024432353855	-0.246842552491419	-0.249886990493883	0.111882848121208	-0.914775264533276	-0.587429532653702	-0.373420437685073	-0.531588728923249	-0.614334890882789	-0.415507354049995	-0.708093579260508	-1.14004924836446	-0.607570821017017	-0.429550797404344	-0.434396542203871	-0.967223108678765
"82"	-0.947382536195734	0.114891702548716	2.81713906427097	2.89844130397653	-0.535198009541446	-0.574486678177458	-0.635590676161639	-0.192130345606847	-0.220054061594068	-0.247258128713555	-0.245907287385369	-1.24019239542378	-0.636797252433587	-0.348630139137952	-0.539944866525199	0.106651607601159	-0.642069044366081	1.89138426384405	-0.499859740628022	-0.516183877923088	-0.28429461031783	-0.691682933470864	-0.532093933216509	-1.06361155543415
"83"	0.713959346435304	0.887865060922102	0.75496209620524	0.529761759749328	1.00231154095734	0.105685134889615	0.683838771741668	-0.192130345606847	-0.219887656091986	-0.246630323313211	-0.25097648463149	-0.411479859592352	-0.747295590730944	-0.619763860471363	-1.03237670889537	-0.285186110882298	-0.24533764643098	0.409692520796665	-0.578216955077083	-0.181734278586821	-0.771474900056652	-0.51595067204105	-0.235093496268227	-1.17312877338553
"84"	2.39706287244306	0.978260740190804	1.45863971153111	0.21517202992575	1.02748720676396	0.00786759876764572	1.80811860820462	-0.192130345606847	-0.219835518699073	-0.247258128713555	-0.250822255099991	0.332810647076071	-0.753819188829916	-0.525076499751606	0.0334779768795655	-0.202948565027746	0.261881563285969	-0.7285770752194	0.170121968864998	-0.281028974855188	-0.575660722827374	0.524103836380524	-0.301926803930598	-0.691055964126537
"85"	-0.515660345919521	-0.415914387609239	-0.598876348416796	0.716697700755605	1.15351863106214	1.51992854237717	0.127897626884283	-0.191307465300071	-0.204547439597804	-0.236854188758615	-0.244546792965737	-1.07761589472978	-0.956610215155283	-0.638033113708422	-1.04804105688385	-0.549047171320381	-0.64991459116264	-0.328847424380629	-0.38301206779327	-0.281004499948541	-0.463707840230633	-0.699373425594496	-0.510298495217742	0.151749420064659
"86"	1.31826278621993	0.44833864563453	-0.560322272549927	0.0566240191813304	0.323214966408594	2.06662105433471	1.85587495161058	-0.191644669797416	-0.220014026278528	-0.246535715125335	-0.250306160277561	-0.388295187461666	-0.54451575411072	-0.652570007609046	-1.05059324512114	-0.546813133697002	-0.643403927521556	-0.548393063035569	-1.12680003408117	-0.655103448053541	-0.878920156994491	-0.395205114197193	0.17827407923782	-1.15041457475666
"87"	-0.477450054919193	3.05203837910278	0.20569200109014	0.0243262739216653	-0.325211523377076	2.09676740706195	0.924798178030746	-0.192130345606847	-0.220288268965254	-0.246272884697281	-0.250859430370796	-0.697223728456137	-0.93600661107357	-0.647889534381564	-1.14361933564164	-0.528779582620064	-0.64991459116264	1.17955016332972	-0.53270737853524	-1.16939466143466	-0.893699656232224	-0.733267468319107	-0.539279798898586	-0.303187429923053
"88"	-1.03297415748939	0.212226272024165	0.876528140755083	4.49394657808176	0.52919614022781	0.128347602848907	-0.689786484912452	-0.192130345606847	-0.21995312825305	-0.247258128713555	-0.251075004414938	-0.111690504707488	0.617792488315746	-0.652570007609046	-0.111996752645702	-0.564398878796695	-0.64991459116264	-0.760323782127979	-0.802186463824339	-0.55287176298749	-0.634422001200984	-0.781863984240467	-0.357811755487561	0.250452614001981
"89"	-0.0385157433982834	0.465068024763123	-0.461319803708902	-0.144948665150072	1.31460887105454	1.61295006783799	2.53363297722787	-0.191776945884113	-0.220172741030607	-0.246732467857447	-0.251084005862778	-0.217705063578927	-0.64476432249614	-0.63758558860813	-0.737727747629325	-0.560689128276176	-0.493555560579697	-0.630548392400339	-0.872331768796595	-0.633810279270332	-0.827860756994905	-0.464484663565502	0.00946070895942167	-0.68696064218927
"90"	0.762505207952115	1.61502273327286	0.470957428226231	1.92416219063401	-0.256148548258898	1.50295804311463	-0.565482453787964	-0.192130345606847	-0.220086057284857	-0.247258128713555	-0.251462952641344	-0.198729227156612	-0.458243127450202	-0.554830525705298	-0.209167222230421	-0.364563090126358	0.079874096244578	-0.656610722734072	-0.357642313934763	0.776678590817411	0.348799792026984	-0.309456442116708	-0.159030425189736	-0.469908579514115
"91"	0.0402395955785481	2.78322767355925	2.72105265076519	2.85316096789081	2.6468778886052	0.512291972810406	-0.300610491228656	-0.192130345606847	-0.219861839360626	-0.247258128713555	-0.251637736660037	-0.368501634387438	-0.812912021695571	-0.652570007609046	-0.95283741126181	-0.561041582033071	-0.64991459116264	-1.21259637794821	-0.562343655194545	-0.0657232210783033	-0.741599719205831	-0.265657818577314	-0.274874313651925	-1.13546368206104
"92"	3.63078262582921	1.55209745495963	1.19934980762299	0.728978529915384	1.79685895593147	0.255362830248662	1.56265100309802	-0.191739669722882	-0.219593283332294	-0.247258128713555	-0.25056659980582	0.123306830758217	-0.561456967698791	-0.641528284741701	-0.869551782270763	-0.556890016250721	-0.64991459116264	-1.28142023545914	-0.715204450595171	0.185144572057205	-0.824690826000965	-0.0865771156164782	-0.466420675619407	-1.13745792578702
"93"	1.32239131989731	0.466588877411176	0.55136406878181	0.469677594227467	3.97523447160483	0.945882958626914	0.0186884207835487	-0.190671599132285	-0.217727152304595	-0.245088330970844	-0.247209662220521	-0.00380000763460379	-0.801062123948037	-0.634532188780995	-0.730000939204516	-0.471657112688846	-0.513017805222677	0.157220398962894	0.579478774795306	-0.203835119289394	-0.518958683513767	-0.223392672025149	0.344072240021177	-1.36662383204763
"94"	-0.987546050715155	0.742338473161446	0.521821081942721	0.893892521489567	3.29991424692708	1.52625295204023	1.3924473951992	-0.192130345606847	-0.220224661345899	-0.247258128713555	-0.250612989157091	-0.239278352895551	-0.594086147898801	-0.631002494382836	-0.942277439747905	-0.465616474645744	-0.646991918774528	0.0453561580654322	-1.2288892081523	-0.0529717947150251	-0.766764593387907	-0.694170107104948	-0.116027246513627	-0.968706920974876
"95"	-0.229880397506485	-0.0861460068659061	0.740620840458109	1.10712781636998	0.88686070053195	0.858342588207414	-0.61132281269647	-0.192130345606847	-0.219679339103497	-0.247258128713555	-0.251158817108411	-0.719710936383722	-0.936641067355237	-0.629531415446019	-0.90731948526839	-0.560548346463932	-0.638986865267432	-0.491549297287099	-0.878983874238699	-0.378316728778471	-0.792675333686204	-0.657730072450852	-0.233559038509936	-0.496913963303339
"96"	1.36623919481572	1.22558940208057	0.524020074490614	0.381923968721124	0.258744849241625	0.217310965442594	2.03467470132247	-0.192130345606847	-0.219826137844734	-0.247258128713555	-0.251046121816553	-0.0291732743336435	-0.746568259896581	-0.560066569378713	-0.511660064776201	0.346030611044721	-0.427163166654269	-0.482861853842522	-0.673456754372311	-0.392781398607064	-0.676109431305441	-0.587877044702387	-0.233996358971049	-1.06432378533629
"97"	0.458331930190187	0.75260422853581	-0.83049718957012	-0.0576795893656792	1.14635717477525	2.85242895496971	3.72276592803611	-0.192130345606847	-0.220164972752882	-0.247258128713555	-0.251067278762855	0.19266844323218	-0.55369131232883	-0.631988328246622	-0.670457685191518	-0.554191198956423	-0.645033564522356	-0.187059767174067	-1.40166044328998	-0.274738923846815	-0.838310989862397	-0.318090127620157	-0.0853687805029703	-0.766018161326078
"98"	0.447797051151349	-0.256538535422243	0.560924905946563	-0.492262543988631	-0.545463897591648	0.0983593603632386	-0.671726946090056	-0.192130345606847	-0.220169973290938	-0.247258128713555	-0.249496951379986	-0.279779377654966	-0.541360257260102	-0.650424444413932	-0.977258808798403	-0.562886722380782	-0.513545450995173	-0.739945828369093	0.248846196028105	0.15582363389366	-0.627644348231843	-0.323383774206214	0.191163524407466	-0.770469598214412
"99"	1.44468133468599	2.20387786794123	0.447628985544232	0.303025907098704	0.0089784296208848	0.320346139536586	-0.634656562084619	-0.192130345606847	-0.219946577160558	-0.247258128713555	-0.25140504568949	-0.591137018115412	-0.874104043246247	-0.648372222168308	-1.1292427890573	-0.5566224309622	-0.64593238180378	-1.36188097709028	-0.912932550288058	-1.35931993701822	-0.911957161598859	-0.589851658905122	-0.465691808184219	-0.999866979193212
"100"	0.490705328750078	2.13943173697994	0.609685175486807	-0.158232010975956	0.24083270323191	-0.32445377731914	-0.609853827573303	-0.192130345606847	-0.218595036386337	-0.247258128713555	-0.250194563587605	-0.266479456816512	-0.874436377489025	-0.577718237977368	-0.0297881939199313	-0.543253650288133	-0.637565254128662	-1.05054874460979	-0.396729167980781	-1.21898082230222	-0.820775028890803	-0.555148864618753	-0.298942283590721	-0.967045051203231
"101"	-1.00129264422854	-0.386637974134202	5.45306187059356	6.31902816872492	4.08444242733358	-0.0761416429233124	-0.674867403232432	-0.191775045885604	-0.217751108370633	-0.246729641723812	-0.250246126999445	-0.569347274390928	-0.515601556018531	-0.64001756786743	-0.923311637250646	-0.57432948804904	-0.647532907313684	-1.11147882634886	0.355968031940609	-0.116239428398468	-0.76074091377538	-0.69290131244702	-0.531478615655434	-0.860269918375065
"102"	-0.724791931163493	0.0693611763976032	-0.382538505471332	-0.4345840842932	-0.303335911061318	2.23458683430277	-0.482504851993251	-0.185867679091764	-0.213218915281655	-0.236778286883847	-0.2415189043694	-0.556432161388668	-0.763968251395557	-0.547471934413355	-0.280370932593585	0.0284228488115733	-0.245853162415602	-0.193494910466347	-0.193082988273885	-0.895202282264208	-0.408821822765216	-0.215032071464632	-0.338385520267595	0.262797932305626
"103"	2.22964371366368	2.09152487856625	1.96603333986459	0.0130479614279902	-0.172898745246987	-0.201559956883145	-0.554966506969973	-0.185867317187286	-0.215001665244553	-0.245108383061873	-0.24107024952823	-0.545272734139043	-0.899505792893724	-0.621931799921491	-0.487894275227167	-0.416792144016379	-0.64991459116264	-0.682887557844214	-0.695706900161418	-0.239617432807844	-0.811078769379926	-0.648737175214778	-0.486008028903993	-0.867392217396399
"104"	-0.466858230588252	-0.0546833677092915	-0.295104649599659	-0.415770188192639	-0.271424053592919	0.461327771608928	-0.43436645784005	-0.192130345606847	-0.219746982040772	-0.247258128713555	-0.249295659160567	-0.414197564935472	-0.798253507956884	-0.346245469674968	-0.166295142758223	-0.375581014226461	0.282017011155927	-0.708628131013333	-0.636755482967599	-0.631362788605595	0.259539075292237	0.86199393692305	-0.0243203785893576	-0.904368819815492
"105"	0.620085032405437	0.589397728741527	0.670014057996403	0.766806825449726	2.08025530210606	0.979138812771829	1.52769335972486	-0.192130345606847	-0.219988829768942	-0.247258128713555	-0.249930757376098	0.0809539182871181	-0.663372802150672	-0.630173933625724	-0.639246062069486	-0.394851148810239	-0.644602957052848	0.664953204723758	-0.896325224977425	-0.151874892477034	-0.744080534766306	-0.0611802159238506	-0.181088255465171	-0.686307764778981
