"N:GEXP::SPN:6693:"	"N:GEXP::SH2D1A:4068:"	"N:GEXP::LEF1:51176:"	"N:GEXP::TRAT1:50852:"	"N:GEXP::SLAMF1:6504:"	"N:GEXP::CD1C:911:"	"N:GEXP::SIT1:27240:"	"N:GEXP::CD247:919:"	"N:GEXP::CD3E:916:"	"N:GEXP::ARHGAP15:55843:"	"N:GEXP::RLTPR:146206:"
"1"	1.60519494576986	1.67104527501982	1.79214619021863	1.70633409293986	2.15185809422521	1.96935370631696	1.68298400973273	1.75933231844283	1.31312524059736	1.27532844939553	1.03127607934194
"2"	-0.967139715486038	-0.665346203342878	-0.686524430198089	-0.571065104555864	-0.493002077919962	-0.63278122341162	-0.687382490749415	-0.724797339915644	-0.711412352327072	-0.695414500674951	-0.651924477612986
"3"	0.77893900786099	1.31366669822879	1.37990798456577	1.30898615353771	0.703107065422767	0.777089675039626	0.941873856626888	1.37611120294761	1.45532781369423	1.55890445561782	0.567391426708716
"4"	0.916278521570262	1.43822913803431	1.74869951658364	2.73775418108678	2.3963285165334	0.682625876927184	0.509987134300889	0.846615956314705	1.60050211238987	1.55253196109597	0.641809176119061
"5"	0.0611009479053434	1.56046897053093	1.95443972400046	2.58274563202286	2.01424526697552	1.54506540852114	0.550563964584217	0.843728966884356	1.13614247160374	1.08930062854617	1.36328295006342
"6"	1.01253094956261	1.77985437829541	2.02314609160927	2.64510369465868	0.514647084221922	2.32226592097817	0.832403032069403	0.647805745913632	1.29969744344735	0.928027497954754	2.67014832341835
"7"	-0.317558246159941	-0.650476467419601	-0.334656893142678	-0.277494576028433	-0.779957373893732	-0.799780643915367	-0.367911578035947	-0.616553057199965	-0.0392300346667172	-0.52823455785367	-0.0223447117446385
"8"	0.510533986082648	0.606054086694765	0.549495545176203	0.715845718892767	0.251319439256358	0.554406602675271	0.0390560399781234	0.031558248990982	0.164278136893735	0.272150754090586	-0.000972382582533847
"9"	1.21352866684075	2.25194955956075	1.50014412788118	2.73819748484959	1.40654881776684	0.914172982720529	1.87487443865882	1.62221814142366	1.48834698701393	1.69174645680406	0.857284297999297
"10"	0.442361558943394	0.873431630265954	0.664679749696855	-0.286626633542399	1.17644580319761	2.05469579561003	1.71056825889086	1.98469570323415	1.60215307105585	1.81993163507049	1.30897621202857
"11"	1.38483962572379	1.27877709713207	1.36993040544611	1.28844641252733	1.89964274118275	1.94796664891561	1.18293620796528	0.995456300279366	1.17917746083042	1.3669943321329	0.383028810231675
"12"	-0.570737327421211	-0.548660431802321	-0.340858148013253	-0.327750445939431	-0.347184113906849	-0.554355141596282	-0.614830585173855	-0.624251695680896	-0.588845180964324	-0.615562242397318	-0.728002962109042
"13"	-0.529803266232097	-0.638535236364066	-0.619270494992775	-0.623005528765555	-0.625765905057758	-0.445734657536493	-0.475117029474166	-0.369875849206809	-0.359273875263517	-0.373027551855171	-0.0222045653239034
"14"	0.0698998582544054	-0.523742894694894	-0.346213203135704	-0.783289392606952	0.349421895223921	0.026223587479189	-0.168958515267444	0.612413394008243	0.502724663420718	0.186857365875066	0.0952381352521211
"15"	1.97467266816656	1.9184534448808	1.66407954177132	1.20791289561615	1.26175228664767	1.93920568564277	2.16470894068259	1.37696660722327	1.43980880223396	1.23991208561064	1.2486431779021
"16"	1.29279537224621	2.41503698581605	1.64033542943592	1.97586278073069	2.0342249433625	2.00919032166934	2.40543814891521	1.97332595473685	1.8098436712368	1.90350935168397	1.09301057767576
"17"	1.26486839592093	1.37960854921623	1.14006719028428	1.05408648991974	2.12896003814125	2.39297204809779	2.14385418226111	2.41033061406412	1.80995373514786	1.21822109464204	0.754697118021194
"18"	0.12070400148725	0.0556718916805542	0.0911583980211112	-0.722586330685641	0.57234120592367	0.719834203297715	0.844063040771509	1.07393964257108	1.02013510934051	0.891140558510974	1.84959103001426
"19"	0.439377580651103	0.345164696149521	0.810428183925837	-0.0185608481688586	1.4066610631398	0.921027148104574	1.51248136819737	2.48161430370237	1.52389763028815	1.44064566304889	0.95125247310219
"20"	-0.158183200446062	-0.616369484003051	-1.01824736130937	-0.268584170395875	-0.403205779551484	-0.963471512406666	-0.480713833651177	-0.435421201829178	-0.479441653365033	0.171538869428313	-0.185685365111412
"21"	0.117490486403245	-0.478199594855178	-0.493906633800671	-0.095474051017063	-0.569239135234801	-0.544486174144819	-0.409088065909669	-0.492590720919053	-0.407283753270369	-0.233886584930025	0.00470354745723816
"22"	1.37986632856997	0.960175964107009	1.72154534556178	1.49487819807765	2.1416437652858	0.203298115746702	1.00263915912015	0.853138413916605	1.48724634790327	0.695308899935686	0.557931543309096
"23"	0.46485616453143	-0.602863017587171	-0.311834759637326	-0.353757600024511	-0.744117426307413	-0.64326861179999	-0.725554027809052	-0.661711274585795	-0.579423710177101	-0.235724804503636	-0.0792441585630944
"24"	0.0198608376606095	0.584948655061726	0.348680978084278	0.195392324557203	0.8443117446072	0.504881392644689	0.717002260229133	0.0107790534614328	0.175834847555632	0.17202906131461	-0.124231159619066
"25"	-0.535694710552773	-0.136599600325694	-0.619017898053037	-0.322652452667072	-0.536272669196273	-0.497578946080473	-0.759288098699773	-0.74978227313385	-0.782678734742103	-0.701063962164514	-0.794544482674073
"26"	2.43259856763731	2.31178194349652	2.37716070265246	1.5955081522364	2.06991897196397	1.78393049540121	1.45178269432526	1.82829928816783	1.74237449375353	1.20327024211001	1.08635362269084
"27"	0.474343685255636	-0.149929346620245	0.0114009142987523	-0.251915948914074	-0.315688062254105	-0.0264452623140002	-0.0401653905750412	-0.0704130690365311	0.0585067183596115	0.237959870021434	0.44826696908387
"28"	1.15071209817483	1.30553757264764	1.53588659485415	1.1232418769187	1.16162941396681	2.07438219543488	0.73425907310825	0.532468736078948	0.848545471989102	0.527418178879275	0.41988731888501
"29"	-0.69598790343351	-0.661584589331726	-0.564760075397256	-0.5866989505911	-0.244210208752796	-0.20954939471635	-0.328334177069942	-0.499077536676133	-0.432081152433468	-0.620513180448909	-0.211262086895571
"30"	0.210911960631111	-0.574284849395066	-0.444081887437297	-0.474129348420567	-0.917862039113124	-0.808964194828426	-0.845472220163624	-0.636156071850483	-0.629260649107644	-0.24801636605251	-0.250222791859932
"31"	-0.993482887948491	-0.829016805998565	-0.939740232438719	-0.589314442791701	-0.753703181158248	-0.735475173492724	-0.849270051569453	-0.881813923081812	-0.954653595782236	-0.994137436183789	-0.962727194877245
"32"	0.126518933544022	-0.266993804135079	-0.0410129506969389	-0.31715548600818	0.130318927204833	-0.211301587370918	-0.0550902017137367	-0.181366131958464	0.459359482460838	0.453154108105417	0.714475095270217
"33"	1.47711341599308	0.644377107291598	0.881407923992291	1.39011074213265	1.166792701123	1.42916301792928	0.840598352471455	0.680204182854216	0.567552307038407	0.678029635943748	0.31120376960493
"34"	1.09753607476094	1.10304155933592	1.14410874132009	1.19417047896892	1.24457874458469	1.00595695677304	1.39947922671868	1.0626055359186	0.713056797467243	0.488447923918736	0.391928107948355
"35"	0.569371917025505	-0.297667368051517	0.107577199104099	-0.443349290489192	0.0371552676475363	0.0776040603204899	0.960329984686793	0.648839359413387	0.901816404944894	1.02729135492971	1.01144536080792
"36"	1.10824779170762	-0.794099434597062	-0.904616627968112	-1.01552589019067	-0.433568152937325	-0.609590438277633	0.040521869643531	-0.205174884297638	1.47535944550818	-0.0689002507999189	4.38680183100275
"37"	0.945353181854119	-0.117438090027278	0.0826711408459052	0.177807941965587	-0.413161944133089	-0.45913377783613	-0.617942141781789	-0.480828912128742	-0.432609459206584	-0.312341796331714	-0.222123434502542
"38"	-0.995250321244694	-0.972561511408009	-0.981835512446101	-0.717961194760283	-0.944206028146976	-1.00758141643307	-1.0189464982025	-0.916956782073468	-0.984800101023128	-0.989137478943569	-0.93293206582896
"39"	0.53937910957479	-0.0942877541331427	0.113386928718079	0.21714376251927	0.0109347485239405	-0.00588276616186476	-0.575679607383242	-0.325822529010372	-0.309547000244041	-0.340233714661962	0.178625255589513
"40"	-0.450307024034919	-0.685467051442797	-0.42565494068339	-0.522272137062152	-0.771112438504437	-0.791050601689373	-0.640395987110987	-0.655972937569916	-0.523995524564422	-0.447352896614815	-0.454486200081359
"41"	0.47893442108993	0.842758066349516	0.908056901134678	0.874400698059191	0.881913944549	1.2536860770821	1.37622583793562	1.61330768021888	1.17466484047673	1.2759411892534	0.533686212521921
"42"	0.684752410994075	1.48220720251368	1.06694037623005	0.650088994075378	1.9356735059031	1.47466849186997	1.78432614250932	1.81814136239438	1.65927624089894	1.90828872257536	1.12643549902108
"43"	2.43749535252722	1.79171987215609	1.83938181794968	1.83474441623495	2.53079847334019	2.0692802227054	1.38642001697232	1.19929201079994	1.11434981721273	0.768102395050655	0.773897177661905
"44"	0.831426420899742	1.1415665457857	1.04357515930426	0.743035016345351	1.71814197310546	1.72461362053628	2.01865900311107	1.61131173690901	1.42473004641797	1.04346768717748	0.862750008407966
"45"	0.592937694308211	-0.438765762067132	0.185629653483224	0.779238156975149	0.0901350836849387	-0.561374219230169	-0.252444177574522	0.0756828528770572	0.160315836095371	0.066515257789376	0.349393669255248
"46"	0.819720044522295	0.723522475915494	0.645229785337008	-0.184903196768712	1.27005844424675	1.31609505663157	0.672294455434202	1.54801182051024	1.59742032288003	1.80792193385624	0.83570174920609
"47"	-0.138366524094696	-0.264141036462192	-0.255808758403377	-0.276105557571617	-0.396931263202986	-0.198933168632791	-0.263571157307389	-0.200470160781514	-0.206989447913035	-0.244143850150771	-0.328424494630125
"48"	0.0985919572187379	-0.479133686925062	-0.340731849543384	-0.473996357291723	-0.689049846332944	-0.364154628942932	-0.359383114528121	-0.354692423313863	-0.325814446299549	-0.344706715624414	-0.0745492534684681
"49"	-0.161014154210543	-0.531973003202514	-0.404462057439349	-0.5624059043889	-0.536676752538931	-0.370802654014676	-0.609380363963385	-0.630845436972434	-0.479221525542901	-0.538577606654517	-0.458900812334515
"50"	0.422391858064218	1.17332567616173	1.00366484282561	1.25623300576286	0.051747166132414	0.877840752677282	0.647108836637653	0.137271960724503	0.811784125693163	0.686975637868652	0.827292963961983
"51"	0.299130600913446	0.0630436453131469	0.17312610496618	-0.519715752029926	0.367830136389459	0.644386848995142	1.1913314142308	1.31391618373824	0.991628556374493	0.854376167038767	1.57728653452594
"52"	0.64772047526411	1.36933353644751	1.27343837446609	1.16136600052069	0.151084321202544	0.869131324482518	0.558559399122804	0.31109723790737	0.822240197244403	0.843224301625531	0.728069298081523
"53"	1.28292529020248	1.55365262299394	1.52060447999998	1.17688163221918	0.36794238176242	0.339711467412623	0.502391471489231	0.41196365874549	0.86109275785059	1.094815287267	0.516658422402605
"54"	-0.59468566602344	-0.614299334010337	-0.54059917811129	-0.258107424801374	-0.392317978374306	-0.00510973999073184	-0.41754990079634	-0.384845424030841	-0.564433005489955	-0.456531739685709	-0.428769331876466
"55"	1.51552257247333	1.99494801168476	1.50279639574844	2.68160237113035	0.979230682905839	0.941795784569012	0.789694085909118	0.566791832639764	0.366795733254597	1.50682156769886	0.450789604657102
"56"	0.221241116258271	-0.247605082252096	-0.105652507575962	-0.0146302214719089	-0.443872278175108	-0.243614081324274	-0.507891648220256	-0.342502912385722	-0.370786560360988	-0.154683830901735	-0.165644426946291
"57"	0.252840681250989	0.72374968750006	0.733259818835795	-0.514056240658002	0.774046141133865	0.726173017901005	1.1607488771207	1.20007613138596	0.94298030768346	1.5024098407222	1.10120914328876
"58"	0.796613340823019	0.452181352480205	0.545201397200653	0.623343000385609	0.317993190794954	-0.0769496388280172	0.34214963761172	0.342961047175667	0.196086607191718	0.178524103808033	0.634171196188997
"59"	0.212365693645304	0.254456782444368	0.318369345315686	-0.0394256786052975	-0.00300612679776579	-0.0236108330198462	0.472408591969531	0.430034074068786	0.333446368201694	0.72864194820382	0.477207204965671
"60"	1.51888911208515	0.301994495081942	0.621106777592003	0.949023498132857	-0.0730696885997714	-0.00304833686771074	-0.0250406935728811	0.150103024859388	0.0816201396834055	0.591143124097766	0.38029595502734
"61"	0.0311846527185325	-0.968986715810834	-1.02730296159899	-0.533724150934844	-0.740514349835378	-0.615181994248827	-0.579637347479842	-0.665275459067707	-0.797702458602569	-0.563136220157952	-0.420851059104932
"62"	-0.22704423796046	-0.559869536640921	-0.390038772180294	-0.331902724517788	-0.581193267455105	-0.648442733638773	-0.680939503083738	-0.657362969517862	-0.652968415551193	-0.484938359496568	-0.487770975005948
"63"	0.648485597903158	0.997842595681762	0.81573271966034	0.896418118278946	0.141543464500893	0.52353709090803	0.696547273534582	0.960206515753253	0.969285582428159	0.878885761353571	0.474754642602807
"64"	1.01138326560404	0.953182896448693	0.990277205019485	0.615067996813083	0.894597671693548	0.374600715269756	1.71076814475432	1.50880579120921	0.932744363954351	1.13942274891994	1.03155637218341
"65"	0.762871432440964	0.446122376891773	0.68867645897199	1.26170041883757	0.0774513565403911	0.324302479068041	0.697946474578835	0.482391944108079	0.544328821803547	0.85143501572099	0.345259349843562
"66"	0.803575956838364	1.51452173898532	1.2095313487123	0.620092106124974	1.13446603371035	1.10825408675297	1.51354742613585	1.48567423392159	1.52279699117749	1.31246048478246	1.60650706324921
"67"	1.55148333650863	1.74905458572088	1.39998944127496	0.751162251996938	1.13817013101805	0.239166530087269	0.930347105167092	0.913729550109115	1.09695971926435	1.3608669335542	0.55954322714755
"68"	0.789880261599389	0.627159518327804	0.727955283101291	0.400848841829333	0.628014910912127	0.85712365129092	0.441826054859436	0.674251994769423	0.453085839530094	0.663323879354866	0.504045244536445
"69"	-0.175934045671996	-0.0065588367589682	-0.0770459041506031	-0.483749040073628	0.16724765490887	0.206957106290064	0.256798373912305	0.0909732043044613	0.431623376872285	0.449232573015049	0.797651995976506
"70"	0.329276432891971	0.767702506247812	0.425217850824974	0.378580216143984	0.475024467566831	0.440565615206431	1.49409186875862	0.863011204931502	1.18291963380665	1.03979124803026	1.08726457442562
"71"	0.339452563991321	0.694363655896164	1.00303335047627	0.750866716155062	0.28353386129605	0.499367139290608	0.51258565052593	0.749171152579221	0.939238134707227	0.800577607517771	0.578322847526055
"72"	0.148860514604248	-0.11228796077711	-0.163093051672445	0.118050594738279	-0.23519690530406	-0.336377221860223	-0.46632205148172	-0.490131433626533	-0.580590387634398	-0.416446298183847	-0.434655481547341
"73"	0.733031649518058	1.11730539770035	0.99697102392255	0.665604625773863	1.22022149865224	2.33551043604358	1.18293620796528	1.10159771415072	0.633590653677818	0.790651221820275	0.605160887096829
"74"	0.221317628522176	0.259707894621009	0.275806760969787	-0.0537296133520913	0.796944197217827	0.749415338113068	0.774969160633888	1.14026911577947	1.22650494258867	1.39076863861826	0.186683674781782
"75"	1.14374948215949	0.681867018745023	1.03700763887107	0.538671981688162	0.717474473161724	0.355429666225659	1.5911697697813	1.27442501967865	1.12414550529758	1.19959380296279	0.756378875070016
"76"	1.18024583204212	0.54056665887646	0.603424991810324	0.614624693050269	0.519024653767386	0.444482281140171	0.400916081470333	0.238886860303825	0.171762482846202	-0.548393699177597	0.0925052800477865
"77"	-0.0263525697379422	-0.44373917119597	-0.279893876607421	-0.38731569486952	-0.665736482369027	-0.557199877906051	-0.517686055530025	-0.591354272912845	-0.539393465722512	-0.400049379587242	-0.497651297667774
"78"	-0.248850233173353	-0.374313409245185	-0.374074645588836	-0.188626948376348	-0.291645103365945	-0.344416694040005	-0.456727530035416	-0.419382371660572	-0.607159815765654	-0.612130899193246	-0.508512645274745
"79"	0.263705422725483	-0.139326139340489	-0.186774014772908	0.0835172316150793	-0.18240790640069	-0.545006678433381	-0.478648346395375	-0.448323549653701	-0.550686022997851	-0.417438936753596	-0.474737357877583
"80"	1.04267678154113	0.243626363580045	0.237790921539177	0.443804976445996	0.0622982311907103	0.136405584404667	-0.500236019649559	-0.294921049552192	-0.406964567928279	-0.124046838008229	-0.183092656327813
"81"	0.269749891573969	0.509842603496785	0.224403283733049	0.088009376411593	0.0730737869949277	0.434896756618123	0.418106265728295	0.539525821353135	0.648999601227014	0.522026068130018	0.225714452956511
"82"	-0.0730250507199231	-0.379564521421826	-0.0499169928227129	-0.815694897668645	-0.0737207117629428	-0.287264292454245	0.311567100501625	0.593665783633384	0.465853253213713	0.78195031583852	2.65970741507358
"83"	-1.07471595853631	-1.0228308122067	-1.05438514249303	-0.968287441225222	-0.992216741523413	-0.965873047044985	-0.98043515517497	-1.01131143786313	-1.05674887968677	-1.09608509373622	-0.881267087824961
"84"	-0.93114834654518	-0.797078430928042	-0.697272429983953	-0.863394382547416	-0.743601097591795	-0.857134032305622	-0.7546107694947	-0.728147673328642	-0.473564240514125	-0.733882308952037	0.201889561431542
"85"	-0.507920758755299	-0.778598555383323	-0.697474507535743	-0.563381172667091	-0.849830118561705	-0.726971885610262	-0.832632884867077	-0.83976367456421	-0.850026841923196	-0.873758563706627	-0.691494819507545
"86"	-1.09745540336884	-0.978519504069968	-1.08740587744031	-0.946272976363886	-0.847854599997598	-0.810731848006417	-0.739066312179264	-0.790556543606928	-0.89215930707914	-0.795193059130521	-0.835193952008293
"87"	-1.23986768017501	-0.906240974446295	-0.933021153841681	-0.764345545142707	-0.934564150609661	-0.91309082008003	-1.00004395838085	-1.03602192887623	-1.04673306377979	-1.03436993525154	-0.738436863132771
"88"	-1.3493567298229	-1.06788308256644	-1.1710003086773	-1.03354323279063	-1.04940463659311	-0.991917844802795	-1.12857323373348	-1.153057629035	-1.22930818009466	-1.33305610636891	-1.24347621294696
"89"	-1.22308088947427	-1.03650894959759	-1.07376564269445	-0.978450918827335	-1.05549394807622	-0.999847547266277	-1.05453284476132	-1.0715176421316	-1.13000741889209	-1.17121925510825	-0.986243764276597
"90"	-1.44713175186695	-1.06649683944327	-1.15229803125908	-1.03805606509608	-1.06271244801132	-0.978468220126644	-1.11796995496289	-1.13302833792044	-1.2145948364634	-1.33256468900289	-1.18578423811925
"91"	-0.796754554996246	-0.680190693534537	-0.724464490546778	-0.735146603965367	-0.871706741751726	-0.817745772132496	-0.715119985736196	-0.636049146316026	-0.677721789149865	-0.500391658712052	-0.616369330672488
"92"	-1.33995337258899	-1.05498882514231	-1.15938337541873	-1.00453047919367	-0.996844618250578	-1.006319322371	-1.08199716240137	-1.09706571649795	-1.17216409810847	-1.15142775769905	-1.20614751305206
"93"	-1.49280957341817	-1.07439521903742	-1.12906290175725	-1.06079607044922	-1.07950323335249	-1.01654645861509	-1.15700033494922	-1.16646003194233	-1.2426050011905	-1.28567048220038	-1.24440818664485
"94"	-0.811674446457699	-0.748152203051451	-0.776878355542469	-0.64109232228836	-0.915920194160905	-0.796260798082809	-0.934641303855214	-0.91910242113158	-0.899962838373697	-0.774519216325983	-0.897797358150668
"95"	-1.13498466881419	-1.01604980869398	-1.09593860206467	-0.982038723947708	-1.03308079200345	-1.01015713963529	-1.09088542046343	-1.08628049425568	-1.16024637781827	-1.00722555954789	-1.11968417877954
"96"	-1.48018504987387	-1.07552016883834	-1.08551140039228	-1.06587899139364	-1.08538713580309	-1.00715419063583	-1.15633404873767	-1.1445050119522	-1.24015167661285	-1.3164569836192	-1.27706090121193
"97"	-1.52888510584933	-1.07746131314248	-1.1703011203481	-1.07314178470774	-1.0921892054045	-1.03874988318823	-1.16863828957772	-1.17533627697609	-1.25564636394877	-1.34283298354108	-1.21513089862118
"98"	-1.11861869556493	-1.07253157912935	-1.1038246785233	-1.04980361481064	-1.06568358303358	-0.937925574204627	-1.14715928760464	-1.15025404152153	-1.23595273840569	-1.3146739106328	-1.27122870791303
"99"	-1.44287001876745	-1.07234072139831	-1.16210510744441	-1.04719255564767	-1.04868738865989	-1.02524145698799	-1.13175674925226	-1.14850046275642	-1.22983318495044	-1.32854879197441	-1.2566941226186
"100"	-1.01166220185229	-1.04910404510204	-1.11583061106906	-1.00720360088344	-1.02421228508583	-1.02349596389357	-1.08215040823003	-1.09023317484612	-1.17488157607268	-1.15158707006209	-1.17098477608962
"101"	-1.42355832335786	-1.07274869242127	-1.1661283452021	-1.05714472512284	-1.06141376904616	-0.98174069758444	-1.14176769958079	-1.13936545792928	-1.2337327493195	-1.29864463595092	-1.2471431440455
"102"	-1.16866536738512	-0.914905309537753	-0.977389806306708	-0.888795688156651	-0.907557913875341	-0.857386554188192	-1.05683819505328	-1.05204293812243	-1.11932021312761	-1.16449137146884	-1.05608573304994
"103"	-0.839295373727363	-0.99109945213545	-1.07094539786227	-0.834180664577983	-0.901384418362508	-0.971454296000565	-0.965690241313393	-1.01691077168422	-1.10711412539042	-1.14189352551059	-1.02763600964071
"104"	-0.855592485939104	-1.03254536973349	-1.07025707120148	-0.902892747814131	-0.897242564100262	-0.981431487115987	-0.974705093755649	-1.02438486654279	-1.105727320111	-1.11283740145039	-1.06373772762208
"105"	-1.52715592868508	-1.07375120042383	-1.15948694016403	-1.05792198438698	-1.08148548663898	-1.03905095111435	-1.14836593193376	-1.13043361161761	-1.23557631982985	-1.33404384301979	-1.24712632647501
"106"	-1.52144046257138	-1.07050687145355	-1.17105158585606	-1.06515788393946	-1.04903871667726	-1.02820523932812	-1.13163348630313	-1.15109162487477	-1.21979865817858	-1.34055849318867	-1.28379003160352
"107"	-1.1685965063476	-1.00011975204273	-1.09288975700203	-0.902139131417348	-0.748842956509055	-0.951329848012071	-0.948240205432927	-1.0221358661347	-1.09174920340565	-0.996625160006742	-1.00046161866017
"108"	-1.15855809732328	-1.0604903749766	-1.16103409641992	-1.04554789868763	-0.972615332043304	-1.03003937275682	-1.03794231809376	-1.00652830228841	-1.15552133411622	-1.16863349290804	-1.06670883174166
"109"	-1.58757307275493	-1.07541514659481	-1.17208546513041	-1.06471103374655	-1.09171418298613	-1.04075866899653	-1.16091143501101	-1.17079122892475	-1.24909657066516	-1.35887206206069	-1.29654826101514
"110"	-1.57354454916797	-1.07711923347905	-1.13709927339502	-1.07062441040664	-1.08772722733857	-1.03966215714032	-1.16528027370014	-1.17876537886613	-1.25426065930845	-1.32628655641916	-1.29999586296523
"111"	-1.16997372709789	-1.03359811674198	-1.0534492708313	-0.812045030021478	-0.978250049765926	-1.01566830088468	-1.01167065277238	-1.0039692178304	-1.06731501514907	-1.14742043902858	-1.07074504865883
"112"	-1.48107259213516	-1.07407081138612	-1.16789538709403	-1.06597563161394	-1.04792973239241	-1.02768576574112	-1.13927179143232	-1.15742589353603	-1.24155719275716	-1.3379604761913	-1.28657614244774
"113"	-1.06369819253401	-0.99231629639946	-1.12923214170688	-0.897366227571052	-0.866835292565236	-0.975046290942429	-0.924200598920243	-0.946600104409534	-1.07904782806867	-0.72353926015119	-1.02466490552113
"114"	-1.25657795861183	-0.98817347184087	-1.15832625722593	-0.891957921664723	-0.993695013085304	-1.03786301602963	-0.961505963904866	-0.963016738133222	-1.0499359235918	-1.13134214515806	-1.1159212473828
"115"	-1.02082071984171	-1.00280337331377	-1.01751483018413	-0.899789621474434	-0.932757000104995	-1.02254823380777	-0.955109616273996	-1.01139341410622	-1.00585532720999	-1.09353609592748	-1.05816690739786
"116"	-0.850236627465762	-0.898397125632437	-1.13885229615681	-0.884362650528512	-0.938088655320623	-1.03217756314618	-0.839508958570261	-0.850285147154815	-1.00862893776885	-1.08046022736053	-1.02654286755898
"117"	-1.0313641098078	-0.970960932023398	-1.16749577873537	-0.936076989819167	-0.937403958545564	-1.03911042259444	-0.767056995926434	-0.787990330779951	-0.953244777720596	-1.11842558895416	-1.09932090384672
